Name;Card_Types;Type_1;Type_2;Attack;Defense
Bulbasaur;2;Grass;Poison;49;49
Ivysaur;2;Grass;Poison;62;63
Venusaur;2;Grass;Poison;82;83
Charmander;1;Fire;52;43
Charmeleon;1;Fire;64;58
Charizard;2;Fire;Flying;84;78
Squirtle;1;Water;48;65
Wartortle;1;Water;63;80
Blastoise;1;Water;83;100
Caterpie;1;Bug;30;35
Metapod;1;Bug;20;55
Butterfree;2;Bug;Flying;45;50
Weedle;2;Bug;Poison;35;30
Kakuna;2;Bug;Poison;25;50
Beedrill;2;Bug;Poison;90;40
Pidgey;2;Normal;Flying;45;40
Pidgeotto;2;Normal;Flying;60;55
Pidgeot;2;Normal;Flying;80;75
Rattata;1;Normal;56;35
Raticate;1;Normal;81;60
Spearow;2;Normal;Flying;60;30
Fearow;2;Normal;Flying;90;65
Ekans;1;Poison;60;44
Arbok;1;Poison;85;69
Pikachu;1;Electric;55;40
Raichu;1;Electric;90;55
Sandshrew;1;Ground;75;85
Sandslash;1;Ground;100;110
Nidoran?;1;Poison;47;52
Nidorina;1;Poison;62;67
Nidoqueen;2;Poison;Ground;92;87
Nidoran?;1;Poison;57;40
Nidorino;1;Poison;72;57
Nidoking;2;Poison;Ground;102;77
Clefairy;1;Fairy;45;48
Clefable;1;Fairy;70;73
Vulpix;1;Fire;41;40
Ninetales;1;Fire;76;75
Jigglypuff;2;Normal;Fairy;45;20
Wigglytuff;2;Normal;Fairy;70;45
Zubat;2;Poison;Flying;45;35
Golbat;2;Poison;Flying;80;70
Oddish;2;Grass;Poison;50;55
Gloom;2;Grass;Poison;65;70
Vileplume;2;Grass;Poison;80;85
Paras;2;Bug;Grass;70;55
Parasect;2;Bug;Grass;95;80
Venonat;2;Bug;Poison;55;50
Venomoth;2;Bug;Poison;65;60
Diglett;1;Ground;55;25
Dugtrio;1;Ground;80;50
Meowth;1;Normal;45;35
Persian;1;Normal;70;60
Psyduck;1;Water;52;48
Golduck;1;Water;82;78
Mankey;1;Fighting;80;35
Primeape;1;Fighting;105;60
Growlithe;1;Fire;70;45
Arcanine;1;Fire;110;80
Poliwag;1;Water;50;40
Poliwhirl;1;Water;65;65
Poliwrath;2;Water;Fighting;95;95
Abra;1;Psychic;20;15
Kadabra;1;Psychic;35;30
Alakazam;1;Psychic;50;45
Machop;1;Fighting;80;50
Machoke;1;Fighting;100;70
Machamp;1;Fighting;130;80
Bellsprout;2;Grass;Poison;75;35
Weepinbell;2;Grass;Poison;90;50
Victreebel;2;Grass;Poison;105;65
Tentacool;2;Water;Poison;40;35
Tentacruel;2;Water;Poison;70;65
Geodude;2;Rock;Ground;80;100
Graveler;2;Rock;Ground;95;115
Golem;2;Rock;Ground;120;130
Ponyta;1;Fire;85;55
Rapidash;1;Fire;100;70
Slowpoke;2;Water;Psychic;65;65
Slowbro;2;Water;Psychic;75;110
Magnemite;2;Electric;Steel;35;70
Magneton;2;Electric;Steel;60;95
Farfetch'd;2;Normal;Flying;65;55
Doduo;2;Normal;Flying;85;45
Dodrio;2;Normal;Flying;110;70
Seel;1;Water;45;55
Dewgong;2;Water;Ice;70;80
Grimer;1;Poison;80;50
Muk;1;Poison;105;75
Shellder;1;Water;65;100
Cloyster;2;Water;Ice;95;180
Gastly;2;Ghost;Poison;35;30
Haunter;2;Ghost;Poison;50;45
Gengar;2;Ghost;Poison;65;60
Onix;2;Rock;Ground;45;160
Drowzee;1;Psychic;48;45
Hypno;1;Psychic;73;70
Krabby;1;Water;105;90
Kingler;1;Water;130;115
Voltorb;1;Electric;30;50
Electrode;1;Electric;50;70
Exeggcute;2;Grass;Psychic;40;80
Exeggutor;2;Grass;Psychic;95;85
Cubone;1;Ground;50;95
Marowak;1;Ground;80;110
Hitmonlee;1;Fighting;120;53
Hitmonchan;1;Fighting;105;79
Lickitung;1;Normal;55;75
Koffing;1;Poison;65;95
Weezing;1;Poison;90;120
Rhyhorn;2;Ground;Rock;85;95
Rhydon;2;Ground;Rock;130;120
Chansey;1;Normal;5;5
Tangela;1;Grass;55;115
Kangaskhan;1;Normal;95;80
Horsea;1;Water;40;70
Seadra;1;Water;65;95
Goldeen;1;Water;67;60
Seaking;1;Water;92;65
Staryu;1;Water;45;55
Starmie;2;Water;Psychic;75;85
Mr. Mime;2;Psychic;Fairy;45;65
Scyther;2;Bug;Flying;110;80
Jynx;2;Ice;Psychic;50;35
Electabuzz;1;Electric;83;57
Magmar;1;Fire;95;57
Pinsir;1;Bug;125;100
Tauros;1;Normal;100;95
Magikarp;1;Water;10;55
Gyarados;2;Water;Flying;125;79
Lapras;2;Water;Ice;85;80
Ditto;1;Normal;48;48
Eevee;1;Normal;55;50
Vaporeon;1;Water;65;60
Jolteon;1;Electric;65;60
Flareon;1;Fire;130;60
Porygon;1;Normal;60;70
Omanyte;2;Rock;Water;40;100
Omastar;2;Rock;Water;60;125
Kabuto;2;Rock;Water;80;90
Kabutops;2;Rock;Water;115;105
Aerodactyl;2;Rock;Flying;105;65
Snorlax;1;Normal;110;65
Articuno;2;Ice;Flying;85;100
Zapdos;2;Electric;Flying;90;85
Moltres;2;Fire;Flying;100;90
Dratini;1;Dragon;64;45
Dragonair;1;Dragon;84;65
Dragonite;2;Dragon;Flying;134;95
Mewtwo;1;Psychic;110;90
Mew;1;c;100;100
Chikorita;1;Grass;49;65
Bayleef;1;Grass;62;80
Meganium;1;Grass;82;100
Cyndaquil;1;Fire;52;43
Quilava;1;Fire;64;58
Typhlosion;1;Fire;84;78
Totodile;1;Water;65;64
Croconaw;1;Water;80;80
Feraligatr;1;Water;105;100
Sentret;1;Normal;46;34
Furret;1;Normal;76;64
Hoothoot;2;Normal;Flying;30;30
Noctowl;2;Normal;Flying;50;50
Ledyba;2;Bug;Flying;20;30
Ledian;2;Bug;Flying;35;50
Spinarak;2;Bug;Poison;60;40
Ariados;2;Bug;Poison;90;70
Crobat;2;Poison;Flying;90;80
Chinchou;2;Water;Electric;38;38
Lanturn;2;Water;Electric;58;58
Pichu;1;Electric;40;15
Cleffa;1;Fairy;25;28
Igglybuff;2;Normal;Fairy;30;15
Togepi;1;Fairy;20;65
Togetic;2;Fairy;Flying;40;85
Natu;2;Psychic;Flying;50;45
Xatu;2;Psychic;Flying;75;70
Mareep;1;Electric;40;40
Flaaffy;1;Electric;55;55
Ampharos;1;Electric;75;85
Bellossom;1;Grass;80;95
Marill;2;Water;Fairy;20;50
Azumarill;2;Water;Fairy;50;80
Sudowoodo;1;Rock;100;115
Politoed;1;Water;75;75
Hoppip;2;Grass;Flying;35;40
Skiploom;2;Grass;Flying;45;50
Jumpluff;2;Grass;Flying;55;70
Aipom;1;Normal;70;55
Sunkern;1;Grass;30;30
Sunflora;1;Grass;75;55
Yanma;2;Bug;Flying;65;45
Wooper;2;Water;Ground;45;45
Quagsire;2;Water;Ground;85;85
Espeon;1;Psychic;65;60
Umbreon;1;Dark;65;110
Murkrow;2;Dark;Flying;85;42
Slowking;2;Water;Psychic;75;80
Misdreavus;1;Ghost;60;60
Unown;1;Psychic;72;48
Wobbuffet;1;Psychic;33;58
Girafarig;2;Normal;Psychic;80;65
Pineco;1;Bug;65;90
Forretress;2;Bug;Steel;90;140
Dunsparce;1;Normal;70;70
Gligar;2;Ground;Flying;75;105
Steelix;2;Steel;Ground;85;200
Snubbull;1;Fairy;80;50
Granbull;1;Fairy;120;75
Qwilfish;2;Water;Poison;95;75
Scizor;2;Bug;Steel;130;100
Shuckle;2;Bug;Rock;10;230
Heracross;2;Bug;Fighting;125;75
Sneasel;2;Dark;Ice;95;55
Teddiursa;1;Normal;80;50
Ursaring;1;Normal;130;75
Slugma;1;Fire;40;40
Magcargo;2;Fire;Rock;50;120
Swinub;2;Ice;Ground;50;40
Piloswine;2;Ice;Ground;100;80
Corsola;2;Water;Rock;55;85
Remoraid;1;Water;65;35
Octillery;1;Water;105;75
Delibird;2;Ice;Flying;55;45
Mantine;2;Water;Flying;40;70
Skarmory;2;Steel;Flying;80;140
Houndour;2;Dark;Fire;60;30
Houndoom;2;Dark;Fire;90;50
Kingdra;2;Water;Dragon;95;95
Phanpy;1;Ground;60;60
Donphan;1;Ground;120;120
Porygon2;1;Normal;80;90
Stantler;1;Normal;95;62
Smeargle;1;Normal;20;35
Tyrogue;1;Fighting;35;35
Hitmontop;1;Fighting;95;95
Smoochum;2;Ice;Psychic;30;15
Elekid;1;Electric;63;37
Magby;1;Fire;75;37
Miltank;1;Normal;80;105
Blissey;1;Normal;10;10
Raikou;1;Electric;85;75
Entei;1;Fire;115;85
Suicune;1;Water;75;115
Larvitar;2;Rock;Ground;64;50
Pupitar;2;Rock;Ground;84;70
Tyranitar;2;Rock;Dark;134;110
Lugia;2;Psychic;Flying;90;130
Ho-oh;2;Fire;Flying;130;90
Celebi;2;Psychic;Grass;100;100
Treecko;1;Grass;45;35
Grovyle;1;Grass;65;45
Sceptile;1;Grass;85;65
Torchic;1;Fire;60;40
Combusken;2;Fire;Fighting;85;60
Blaziken;2;Fire;Fighting;120;70
Mudkip;1;Water;70;50
Marshtomp;2;Water;Ground;85;70
Swampert;2;Water;Ground;110;90
Poochyena;1;Dark;55;35
Mightyena;1;Dark;90;70
Zigzagoon;1;Normal;30;41
Linoone;1;Normal;70;61
Wurmple;1;Bug;45;35
Silcoon;1;Bug;35;55
Beautifly;2;Bug;Flying;70;50
Cascoon;1;Bug;35;55
Dustox;2;Bug;Poison;50;70
Lotad;2;Water;Grass;30;30
Lombre;2;Water;Grass;50;50
Ludicolo;2;Water;Grass;70;70
Seedot;1;Grass;40;50
Nuzleaf;2;Grass;Dark;70;40
Shiftry;2;Grass;Dark;100;60
Taillow;2;Normal;Flying;55;30
Swellow;2;Normal;Flying;85;60
Wingull;2;Water;Flying;30;30
Pelipper;2;Water;Flying;50;100
Ralts;2;Psychic;Fairy;25;25
Kirlia;2;Psychic;Fairy;35;35
Gardevoir;2;Psychic;Fairy;65;65
Surskit;2;Bug;Water;30;32
Masquerain;2;Bug;Flying;60;62
Shroomish;1;Grass;40;60
Breloom;2;Grass;Fighting;130;80
Slakoth;1;Normal;60;60
Vigoroth;1;Normal;80;80
Slaking;1;Normal;160;100
Nincada;2;Bug;Ground;45;90
Ninjask;2;Bug;Flying;90;45
Shedinja;2;Bug;Ghost;90;45
Whismur;1;Normal;51;23
Loudred;1;Normal;71;43
Exploud;1;Normal;91;63
Makuhita;1;Fighting;60;30
Hariyama;1;Fighting;120;60
Azurill;2;Normal;Fairy;20;40
Nosepass;1;Rock;45;135
Skitty;1;Normal;45;45
Delcatty;1;Normal;65;65
Sableye;2;Dark;Ghost;75;75
Mawile;2;Steel;Fairy;85;85
Aron;2;Steel;Rock;70;100
Lairon;2;Steel;Rock;90;140
Aggron;2;Steel;Rock;110;180
Meditite;2;Fighting;Psychic;40;55
Medicham;2;Fighting;Psychic;60;75
Electrike;1;Electric;45;40
Manectric;1;Electric;75;60
Plusle;1;Electric;50;40
Minun;1;Electric;40;50
Volbeat;1;Bug;73;55
Illumise;1;Bug;47;55
Roselia;2;Grass;Poison;60;45
Gulpin;1;Poison;43;53
Swalot;1;Poison;73;83
Carvanha;2;Water;Dark;90;20
Sharpedo;2;Water;Dark;120;40
Wailmer;1;Water;70;35
Wailord;1;Water;90;45
Numel;2;Fire;Ground;60;40
Camerupt;2;Fire;Ground;100;70
Torkoal;1;Fire;85;140
Spoink;1;Psychic;25;35
Grumpig;1;Psychic;45;65
Spinda;1;Normal;60;60
Trapinch;1;Ground;100;45
Vibrava;2;Ground;Dragon;70;50
Flygon;2;Ground;Dragon;100;80
Cacnea;1;Grass;85;40
Cacturne;2;Grass;Dark;115;60
Swablu;2;Normal;Flying;40;60
Altaria;2;Dragon;Flying;70;90
Zangoose;1;Normal;115;60
Seviper;1;Poison;100;60
Lunatone;2;Rock;Psychic;55;65
Solrock;2;Rock;Psychic;95;85
Barboach;2;Water;Ground;48;43
Whiscash;2;Water;Ground;78;73
Corphish;1;Water;80;65
Crawdaunt;2;Water;Dark;120;85
Baltoy;2;Ground;Psychic;40;55
Claydol;2;Ground;Psychic;70;105
Lileep;2;Rock;Grass;41;77
Cradily;2;Rock;Grass;81;97
Anorith;2;Rock;Bug;95;50
Armaldo;2;Rock;Bug;125;100
Feebas;1;Water;15;20
Milotic;1;Water;60;79
Castform;1;Normal;70;70
Kecleon;1;Normal;90;70
Shuppet;1;Ghost;75;35
Banette;1;Ghost;115;65
Duskull;1;Ghost;40;90
Dusclops;1;Ghost;70;130
Tropius;2;Grass;Flying;68;83
Chimecho;1;Psychic;50;70
Absol;1;Dark;130;60
Wynaut;1;Psychic;23;48
Snorunt;1;Ice;50;50
Glalie;1;Ice;80;80
Spheal;2;Ice;Water;40;50
Sealeo;2;Ice;Water;60;70
Walrein;2;Ice;Water;80;90
Clamperl;1;Water;64;85
Huntail;1;Water;104;105
Gorebyss;1;Water;84;105
Relicanth;2;Water;Rock;90;130
Luvdisc;1;Water;30;55
Bagon;1;Dragon;75;60
Shelgon;1;Dragon;95;100
Salamence;2;Dragon;Flying;135;80
Beldum;2;Steel;Psychic;55;80
Metang;2;Steel;Psychic;75;100
Metagross;2;Steel;Psychic;135;130
Regirock;1;Rock;100;200
Regice;1;Ice;50;100
Registeel;1;Steel;75;150
Latias;2;Dragon;Psychic;80;90
Latios;2;Dragon;Psychic;90;80
Kyogre;1;Water;100;90
Groudon;1;Ground;150;140
Rayquaza;2;Dragon;Flying;150;90
Jirachi;2;Steel;Psychic;100;100
DeoxysNormal Forme;1;Psychic;150;50
Turtwig;1;Grass;68;64
Grotle;1;Grass;89;85
Torterra;2;Grass;Ground;109;105
Chimchar;1;Fire;58;44
Monferno;2;Fire;Fighting;78;52
Infernape;2;Fire;Fighting;104;71
Piplup;1;Water;51;53
Prinplup;1;Water;66;68
Empoleon;2;Water;Steel;86;88
Starly;2;Normal;Flying;55;30
Staravia;2;Normal;Flying;75;50
Staraptor;2;Normal;Flying;120;70
Bidoof;1;Normal;45;40
Bibarel;2;Normal;Water;85;60
Kricketot;1;Bug;25;41
Kricketune;1;Bug;85;51
Shinx;1;Electric;65;34
Luxio;1;Electric;85;49
Luxray;1;Electric;120;79
Budew;2;Grass;Poison;30;35
Roserade;2;Grass;Poison;70;65
Cranidos;1;Rock;125;40
Rampardos;1;Rock;165;60
Shieldon;2;Rock;Steel;42;118
Bastiodon;2;Rock;Steel;52;168
Burmy;1;Bug;29;45
WormadamPlant Cloak;2;Bug;Grass;59;85
Mothim;2;Bug;Flying;94;50
Combee;2;Bug;Flying;30;42
Vespiquen;2;Bug;Flying;80;102
Pachirisu;1;Electric;45;70
Buizel;1;Water;65;35
Floatzel;1;Water;105;55
Cherubi;1;Grass;35;45
Cherrim;1;Grass;60;70
Shellos;1;Water;48;48
Gastrodon;2;Water;Ground;83;68
Ambipom;1;Normal;100;66
Drifloon;2;Ghost;Flying;50;34
Drifblim;2;Ghost;Flying;80;44
Buneary;1;Normal;66;44
Lopunny;1;Normal;76;84
Mismagius;1;Ghost;60;60
Honchkrow;2;Dark;Flying;125;52
Glameow;1;Normal;55;42
Purugly;1;Normal;82;64
Chingling;1;Psychic;30;50
Stunky;2;Poison;Dark;63;47
Skuntank;2;Poison;Dark;93;67
Bronzor;2;Steel;Psychic;24;86
Bronzong;2;Steel;Psychic;89;116
Bonsly;1;Rock;80;95
Mime Jr.;2;Psychic;Fairy;25;45
Happiny;1;Normal;5;5
Chatot;2;Normal;Flying;65;45
Spiritomb;2;Ghost;Dark;92;108
Gible;2;Dragon;Ground;70;45
Gabite;2;Dragon;Ground;90;65
Garchomp;2;Dragon;Ground;130;95
Munchlax;1;Normal;85;40
Riolu;1;Fighting;70;40
Lucario;2;Fighting;Steel;110;70
Hippopotas;1;Ground;72;78
Hippowdon;1;Ground;112;118
Skorupi;2;Poison;Bug;50;90
Drapion;2;Poison;Dark;90;110
Croagunk;2;Poison;Fighting;61;40
Toxicroak;2;Poison;Fighting;106;65
Carnivine;1;Grass;100;72
Finneon;1;Water;49;56
Lumineon;1;Water;69;76
Mantyke;2;Water;Flying;20;50
Snover;2;Grass;Ice;62;50
Abomasnow;2;Grass;Ice;92;75
Weavile;2;Dark;Ice;120;65
Magnezone;2;Electric;Steel;70;115
Lickilicky;1;Normal;85;95
Rhyperior;2;Ground;Rock;140;130
Tangrowth;1;Grass;100;125
Electivire;1;Electric;123;67
Magmortar;1;Fire;95;67
Togekiss;2;Fairy;Flying;50;95
Yanmega;2;Bug;Flying;76;86
Leafeon;1;Grass;110;130
Glaceon;1;Ice;60;110
Gliscor;2;Ground;Flying;95;125
Mamoswine;2;Ice;Ground;130;80
Porygon-Z;1;Normal;80;70
Gallade;2;Psychic;Fighting;125;65
Probopass;2;Rock;Steel;55;145
Dusknoir;1;Ghost;100;135
Froslass;2;Ice;Ghost;80;70
Rotom;2;Electric;Ghost;50;77
Uxie;1;Psychic;75;130
Mesprit;1;Psychic;105;105
Azelf;1;Psychic;125;70
Dialga;2;Steel;Dragon;120;120
Palkia;2;Water;Dragon;120;100
Heatran;2;Fire;Steel;90;106
Regigigas;1;Normal;160;110
GiratinaAltered Forme;2;Ghost;Dragon;100;120
Cresselia;1;Psychic;70;120
Phione;1;Water;80;80
Manaphy;1;Water;100;100
Darkrai;1;Dark;90;90
ShayminLand Forme;1;Grass;100;100
Arceus;1;Normal;120;120
Victini;2;Psychic;Fire;100;100
Snivy;1;Grass;45;55
Servine;1;Grass;60;75
Serperior;1;Grass;75;95
Tepig;1;Fire;63;45
Pignite;2;Fire;Fighting;93;55
Emboar;2;Fire;Fighting;123;65
Oshawott;1;Water;55;45
Dewott;1;Water;75;60
Samurott;1;Water;100;85
Patrat;1;Normal;55;39
Watchog;1;Normal;85;69
Lillipup;1;Normal;60;45
Herdier;1;Normal;80;65
Stoutland;1;Normal;110;90
Purrloin;1;Dark;50;37
Liepard;1;Dark;88;50
Pansage;1;Grass;53;48
Simisage;1;Grass;98;63
Pansear;1;Fire;53;48
Simisear;1;Fire;98;63
Panpour;1;Water;53;48
Simipour;1;Water;98;63
Munna;1;Psychic;25;45
Musharna;1;Psychic;55;85
Pidove;2;Normal;Flying;55;50
Tranquill;2;Normal;Flying;77;62
Unfezant;2;Normal;Flying;115;80
Blitzle;1;Electric;60;32
Zebstrika;1;Electric;100;63
Roggenrola;1;Rock;75;85
Boldore;1;Rock;105;105
Gigalith;1;Rock;135;130
Woobat;2;Psychic;Flying;45;43
Swoobat;2;Psychic;Flying;57;55
Drilbur;1;Ground;85;40
Excadrill;2;Ground;Steel;135;60
Audino;1;Normal;60;86
Timburr;1;Fighting;80;55
Gurdurr;1;Fighting;105;85
Conkeldurr;1;Fighting;140;95
Tympole;1;Water;50;40
Palpitoad;2;Water;Ground;65;55
Seismitoad;2;Water;Ground;95;75
Throh;1;Fighting;100;85
Sawk;1;Fighting;125;75
Sewaddle;2;Bug;Grass;53;70
Swadloon;2;Bug;Grass;63;90
Leavanny;2;Bug;Grass;103;80
Venipede;2;Bug;Poison;45;59
Whirlipede;2;Bug;Poison;55;99
Scolipede;2;Bug;Poison;100;89
Cottonee;2;Grass;Fairy;27;60
Whimsicott;2;Grass;Fairy;67;85
Petilil;1;Grass;35;50
Lilligant;1;Grass;60;75
Basculin;1;Water;92;65
Sandile;2;Ground;Dark;72;35
Krokorok;2;Ground;Dark;82;45
Krookodile;2;Ground;Dark;117;80
Darumaka;1;Fire;90;45
DarmanitanStandard Mode;1;Fire;140;55
Maractus;1;Grass;86;67
Dwebble;2;Bug;Rock;65;85
Crustle;2;Bug;Rock;95;125
Scraggy;2;Dark;Fighting;75;70
Scrafty;2;Dark;Fighting;90;115
Sigilyph;2;Psychic;Flying;58;80
Yamask;1;Ghost;30;85
Cofagrigus;1;Ghost;50;145
Tirtouga;2;Water;Rock;78;103
Carracosta;2;Water;Rock;108;133
Archen;2;Rock;Flying;112;45
Archeops;2;Rock;Flying;140;65
Trubbish;1;Poison;50;62
Garbodor;1;Poison;95;82
Zorua;1;Dark;65;40
Zoroark;1;Dark;105;60
Minccino;1;Normal;50;40
Cinccino;1;Normal;95;60
Gothita;1;Psychic;30;50
Gothorita;1;Psychic;45;70
Gothitelle;1;Psychic;55;95
Solosis;1;Psychic;30;40
Duosion;1;Psychic;40;50
Reuniclus;1;Psychic;65;75
Ducklett;2;Water;Flying;44;50
Swanna;2;Water;Flying;87;63
Vanillite;1;Ice;50;50
Vanillish;1;Ice;65;65
Vanilluxe;1;Ice;95;85
Deerling;2;Normal;Grass;60;50
Sawsbuck;2;Normal;Grass;100;70
Emolga;2;Electric;Flying;75;60
Karrablast;1;Bug;75;45
Escavalier;2;Bug;Steel;135;105
Foongus;2;Grass;Poison;55;45
Amoonguss;2;Grass;Poison;85;70
Frillish;2;Water;Ghost;40;50
Jellicent;2;Water;Ghost;60;70
Alomomola;1;Water;75;80
Joltik;2;Bug;Electric;47;50
Galvantula;2;Bug;Electric;77;60
Ferroseed;2;Grass;Steel;50;91
Ferrothorn;2;Grass;Steel;94;131
Klink;1;Steel;55;70
Klang;1;Steel;80;95
Klinklang;1;Steel;100;115
Tynamo;1;Electric;55;40
Eelektrik;1;Electric;85;70
Eelektross;1;Electric;115;80
Elgyem;1;Psychic;55;55
Beheeyem;1;Psychic;75;75
Litwick;2;Ghost;Fire;30;55
Lampent;2;Ghost;Fire;40;60
Chandelure;2;Ghost;Fire;55;90
Axew;1;Dragon;87;60
Fraxure;1;Dragon;117;70
Haxorus;1;Dragon;147;90
Cubchoo;1;Ice;70;40
Beartic;1;Ice;110;80
Cryogonal;1;Ice;50;30
Shelmet;1;Bug;40;85
Accelgor;1;Bug;70;40
Stunfisk;2;Ground;Electric;66;84
Mienfoo;1;Fighting;85;50
Mienshao;1;Fighting;125;60
Druddigon;1;Dragon;120;90
Golett;2;Ground;Ghost;74;50
Golurk;2;Ground;Ghost;124;80
Pawniard;2;Dark;Steel;85;70
Bisharp;2;Dark;Steel;125;100
Bouffalant;1;Normal;110;95
Rufflet;2;Normal;Flying;83;50
Braviary;2;Normal;Flying;123;75
Vullaby;2;Dark;Flying;55;75
Mandibuzz;2;Dark;Flying;65;105
Heatmor;1;Fire;97;66
Durant;2;Bug;Steel;109;112
Deino;2;Dark;Dragon;65;50
Zweilous;2;Dark;Dragon;85;70
Hydreigon;2;Dark;Dragon;105;90
Larvesta;2;Bug;Fire;85;55
Volcarona;2;Bug;Fire;60;65
Cobalion;2;Steel;Fighting;90;129
Terrakion;2;Rock;Fighting;129;90
Virizion;2;Grass;Fighting;90;72
TornadusIncarnate Forme;1;Flying;115;70
ThundurusIncarnate Forme;2;Electric;Flying;115;70
Reshiram;2;Dragon;Fire;120;100
Zekrom;2;Dragon;Electric;150;120
LandorusIncarnate Forme;2;Ground;Flying;125;90
Kyurem;2;Dragon;Ice;130;90
KeldeoOrdinary Forme;2;Water;Fighting;72;90
MeloettaAria Forme;2;Normal;Psychic;77;77
Genesect;2;Bug;Steel;120;95
Chespin;1;Grass;61;65
Quilladin;1;Grass;78;95
Chesnaught;2;Grass;Fighting;107;122
Fennekin;1;Fire;45;40
Braixen;1;Fire;59;58
Delphox;2;Fire;Psychic;69;72
Froakie;1;Water;56;40
Frogadier;1;Water;63;52
Greninja;2;Water;Dark;95;67
Bunnelby;1;Normal;36;38
Diggersby;2;Normal;Ground;56;77
Fletchling;2;Normal;Flying;50;43
Fletchinder;2;Fire;Flying;73;55
Talonflame;2;Fire;Flying;81;71
Scatterbug;1;Bug;35;40
Spewpa;1;Bug;22;60
Vivillon;2;Bug;Flying;52;50
Litleo;2;Fire;Normal;50;58
Pyroar;2;Fire;Normal;68;72
Flab�b�;1;Fairy;38;39
Floette;1;Fairy;45;47
Florges;1;Fairy;65;68
Skiddo;1;Grass;65;48
Gogoat;1;Grass;100;62
Pancham;1;Fighting;82;62
Pangoro;2;Fighting;Dark;124;78
Furfrou;1;Normal;80;60
Espurr;1;Psychic;48;54
MeowsticMale;1;Psychic;48;76
Honedge;2;Steel;Ghost;80;100
Doublade;2;Steel;Ghost;110;150
AegislashBlade Forme;2;Steel;Ghost;150;50
Spritzee;1;Fairy;52;60
Aromatisse;1;Fairy;72;72
Swirlix;1;Fairy;48;66
Slurpuff;1;Fairy;80;86
Inkay;2;Dark;Psychic;54;53
Malamar;2;Dark;Psychic;92;88
Binacle;2;Rock;Water;52;67
Barbaracle;2;Rock;Water;105;115
Skrelp;2;Poison;Water;60;60
Dragalge;2;Poison;Dragon;75;90
Clauncher;1;Water;53;62
Clawitzer;1;Water;73;88
Helioptile;2;Electric;Normal;38;33
Heliolisk;2;Electric;Normal;55;52
Tyrunt;2;Rock;Dragon;89;77
Tyrantrum;2;Rock;Dragon;121;119
Amaura;2;Rock;Ice;59;50
Aurorus;2;Rock;Ice;77;72
Sylveon;1;Fairy;65;65
Hawlucha;2;Fighting;Flying;92;75
Dedenne;2;Electric;Fairy;58;57
Carbink;2;Rock;Fairy;50;150
Goomy;1;Dragon;50;35
Sliggoo;1;Dragon;75;53
Goodra;1;Dragon;100;70
Klefki;2;Steel;Fairy;80;91
Phantump;2;Ghost;Grass;70;48
Trevenant;2;Ghost;Grass;110;76
PumpkabooAverage Size;2;Ghost;Grass;66;70
GourgeistAverage Size;2;Ghost;Grass;90;122
Bergmite;1;Ice;69;85
Avalugg;1;Ice;117;184
Noibat;2;Flying;Dragon;30;35
Noivern;2;Flying;Dragon;70;80
Xerneas;1;Fairy;131;95
Yveltal;2;Dark;Flying;131;95
Zygarde50% Forme;2;Dragon;Ground;100;121
Diancie;2;Rock;Fairy;100;150
HoopaHoopa Confined;2;Psychic;Ghost;110;60
Volcanion;2;Fire;Water;110;120
