TIPO_ACTIVIDAD,SECC._TARIFA,EPIGRAFE,DESCRIPCION,NUMERO
LOCAL AFECTO,1,6141,COM.MAY.PTOS.FARMACEUTICOS Y MEDICAMENTO,1
EMPRESARIAL,1,6142,COM.MAY.PTOS.PERFUMERIA,81
LOCAL AFECTO,1,6142,COM.MAY.PTOS.PERFUMERIA,2
EMPRESARIAL,1,6143,COM.MAY.PTOS.MANTENIMIENTO HOGAR,15
LOCAL AFECTO,1,6143,COM.MAY.PTOS.MANTENIMIENTO HOGAR,1
EMPRESARIAL,1,6151,COM.MAY.VEHICULOS Y SUS ACCESORIOS,59
EMPRESARIAL,1,6152,COM.MAY. DE MUEBLES,40
LOCAL AFECTO,1,6152,COM.MAY. DE MUEBLES,2
EMPRESARIAL,1,6153,COM. MAY. APARATOS ELECTRODOMESTICOS,44
LOCAL AFECTO,1,6153,COM. MAY. APARATOS ELECTRODOMESTICOS,2
EMPRESARIAL,1,6154,COM.MAY.APAR.Y MAT. ELECTRONICO,65
LOCAL AFECTO,1,6154,COM.MAY.APAR.Y MAT. ELECTRONICO,1
EMPRESARIAL,1,6156,GALERIAS DE ARTE,19
EMPRESARIAL,1,6159,COM.MAY.OTROS ART. CONSUMO DURADERO NCOP,13
EMPRESARIAL,1,6161,COM.MAY. CARBON,4
EMPRESARIAL,1,6162,COM.MAY. HIERRO Y ACERO,24
EMPRESARIAL,1,6163,COM.MAY. MINERALES,2
EMPRESARIAL,1,6164,COM.MAY. METALES NO FERREOS,13
EMPRESARIAL,1,6165,COM.MAY. PETROLEO Y LUBRICANTES,16
EMPRESARIAL,1,6166,COM.MAY.PTOS. QUIMICOS INDUSTRIALES,16
EMPRESARIAL,1,6169,COM.MAY.PTOS.INTERINDUSTRIALES Y QUIMIC.,4
EMPRESARIAL,1,6171,COM.MAY.FIBRAS TEXTILES BRUTAS,1
EMPRESARIAL,1,6172,COM.MAY. CUEROS Y PIELES EN BRUTO,1
EMPRESARIAL,1,6173,COM.MAY. MADERA Y CORCHO,31
EMPRESARIAL,1,6174,COM.MAY. MATERIALES CONSTRUCCION,76
LOCAL AFECTO,1,6174,COM.MAY. MATERIALES CONSTRUCCION,2
EMPRESARIAL,1,6175,COM.MAY. MAQUINARIA PARA MADERA Y METAL,32
EMPRESARIAL,1,6176,COM.MAY. MAQUINARIA AGRICOLA,5
EMPRESARIAL,1,6177,COM.MAY. MAQUINARIA TEXTIL,2
LOCAL AFECTO,1,6177,COM.MAY. MAQUINARIA TEXTIL,1
EMPRESARIAL,1,6178,COM.MAY. MAQUINAS Y MATERIAL OFICINA,43
LOCAL AFECTO,1,6178,COM.MAY. MAQUINAS Y MATERIAL OFICINA,2
EMPRESARIAL,1,6179,COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA,112
LOCAL AFECTO,1,6179,COM.MAY.INTERINDUSTRIAL EXCEP. QUIMICA,9
EMPRESARIAL,1,6181,EXPORTACION TODA CLASE MERCANCIAS,7
LOCAL AFECTO,1,6181,EXPORTACION TODA CLASE MERCANCIAS,1
EMPRESARIAL,1,6191,COM.MAY. JUGUETES Y ARTICULOS DEPORTE,23
LOCAL AFECTO,1,6191,COM.MAY. JUGUETES Y ARTICULOS DEPORTE,1
EMPRESARIAL,1,6192,COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS,34
LOCAL AFECTO,1,6192,COM.MAY. INSTRUM. MEDICOS Y ORTOPEDICOS,4
EMPRESARIAL,1,6193,COM.MAY. METALES PRECIOSOS,27
LOCAL AFECTO,1,6193,COM.MAY. METALES PRECIOSOS,2
EMPRESARIAL,1,6194,COM.MAY.PTOS. DE PAPEL Y CARTON,11
EMPRESARIAL,1,6195,COM.MAY.ART.PAPELERIA Y ESCRITORIO,19
EMPRESARIAL,1,6196,COM.MAY. LIBROS,9
EMPRESARIAL,1,6197,COM.MAY.INSTRUM.PRECISION Y MEDIDA,2
EMPRESARIAL,1,6198,COMPRA-VENTA DE GANADO,12
EMPRESARIAL,1,6199,COM.MAY.OTROS PRODUCTOS NCOP,26
LOCAL AFECTO,1,6199,COM.MAY.OTROS PRODUCTOS NCOP,1
EMPRESARIAL,1,621,COM.MAY.CHATARRA Y METALES DESECHO,40
LOCAL AFECTO,1,621,COM.MAY.CHATARRA Y METALES DESECHO,4
EMPRESARIAL,1,622,COM.MAY.OTROS PTOS. RECUPERACION,7
EMPRESARIAL,1,623,RECUPERACION Y COM. RESIDUOS SIN ESTABL.,6
EMPRESARIAL,1,631,INTERMEDIARIOS DEL COMERCIO,194
LOCAL AFECTO,1,631,INTERMEDIARIOS DEL COMERCIO,7
EMPRESARIAL,1,641,COM.MEN.FRUTAS,67
LOCAL AFECTO,1,641,COM.MEN.FRUTAS,1
EMPRESARIAL,1,6421,COM.MEN.CARNES,12
EMPRESARIAL,1,6422,COM.MEN.CARNICERIAS-CHARCUTERIAS,64
EMPRESARIAL,1,6423,COM.MEN.CARNICERIAS-SALCHICHERIAS,55
EMPRESARIAL,1,6424,COM.MEN.CARNICERIAS,43
EMPRESARIAL,1,6425,COM.MEN.HUEVOS,2
EMPRESARIAL,1,6431,COM.MEN.PESCADOS,111
LOCAL AFECTO,1,6431,COM.MEN.PESCADOS,2
EMPRESARIAL,1,6441,COM.MEN.PAN,138
EMPRESARIAL,1,6442,DESPACHOS PAN,40
EMPRESARIAL,1,6443,COM.MEN.PTOS.PASTELERIA,38
LOCAL AFECTO,1,6443,COM.MEN.PTOS.PASTELERIA,1
EMPRESARIAL,1,6444,COM.MEN.HELADOS,4
EMPRESARIAL,1,6445,COM.MEN.BOMBONES Y CARAMELOS,10
EMPRESARIAL,1,6446,COM.MEN.MASAS FRITAS,48
EMPRESARIAL,1,645,COM.MEN.VINOS Y BEBIDAS,6
LOCAL AFECTO,1,645,COM.MEN.VINOS Y BEBIDAS,1
EMPRESARIAL,1,6461,COM.MEN.TABACOS EN EXPENDIDURIA,76
LOCAL AFECTO,1,6461,COM.MEN.TABACOS EN EXPENDIDURIA,1
EMPRESARIAL,1,6464,COM.MEN.TABACO CON VENTA POR RECARGO,192
EMPRESARIAL,1,6465,COM.MEN.TABACO MAQUINAS AUTOMATICAS,552
EMPRESARIAL,1,6466,COM.MEN.TABACOS VENTA NO ESTANCADA,1
EMPRESARIAL,1,6468,COM.MEN. ARTICULOS PARA FUMADORES,5
EMPRESARIAL,1,6471,COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS,357
LOCAL AFECTO,1,6471,COM.MEN.PTOS.ALIMENTICIOS Y BEBIDAS,3
EMPRESARIAL,1,6472,COM.MEN.PTOS.ALIMENTICIOS MENOS 120 M2,39
EMPRESARIAL,1,6473,COM.MEN.PTOS.ALIMENTICIOS 120 - 399 M2,22
EMPRESARIAL,1,6474,COM.MEN.PTOS.ALIMENTICIOS SUP.400 M2,76
EMPRESARIAL,1,6475,PTOS.ALIMENTICIOS Y BEB. MAQUINAS,61
LOCAL AFECTO,1,6475,PTOS.ALIMENTICIOS Y BEB. MAQUINAS,1
EMPRESARIAL,1,6511,COM.MEN.PTOS.TEXTILES PARA EL HOGAR,108
LOCAL AFECTO,1,6511,COM.MEN.PTOS.TEXTILES PARA EL HOGAR,4
EMPRESARIAL,1,6512,COM.MEN.PRENDAS DE VESTIR Y TOCADO,611
LOCAL AFECTO,1,6512,COM.MEN.PRENDAS DE VESTIR Y TOCADO,22
EMPRESARIAL,1,6513,COM.MEN.LENCERIA Y CORSETERIA,54
EMPRESARIAL,1,6514,COM.MEN.MERCERIA Y PAQUETERIA,108
LOCAL AFECTO,1,6514,COM.MEN.MERCERIA Y PAQUETERIA,3
EMPRESARIAL,1,6515,COM.MEN.PRENDAS ESPECIALES,17
EMPRESARIAL,1,6516,COM.MEN.CALZADO Y COMPLEMENTOS PIEL,194
LOCAL AFECTO,1,6516,COM.MEN.CALZADO Y COMPLEMENTOS PIEL,12
EMPRESARIAL,1,6517,COM.MEN.CONFECCIONES DE PELETERIA,7
LOCAL AFECTO,1,6517,COM.MEN.CONFECCIONES DE PELETERIA,2
EMPRESARIAL,1,6521,FARMACIAS,132
LOCAL AFECTO,1,6521,FARMACIAS,3
EMPRESARIAL,1,6522,COM.MEN.PTOS.DROGUERIA,105
LOCAL AFECTO,1,6522,COM.MEN.PTOS.DROGUERIA,2
EMPRESARIAL,1,6523,COM.MEN.PTOS.PERFUMERIA Y COSMETICA,110
EMPRESARIAL,1,6524,COM.MEN.PLANTAS Y HIERBAS,87
LOCAL AFECTO,1,6524,COM.MEN.PLANTAS Y HIERBAS,1
EMPRESARIAL,1,6531,COM.MEN.MUEBLES (EXCEPTO OFICINA),190
LOCAL AFECTO,1,6531,COM.MEN.MUEBLES (EXCEPTO OFICINA),16
EMPRESARIAL,1,6532,COM.MEN.APARATOS DE USO DOMESTICO,288
LOCAL AFECTO,1,6532,COM.MEN.APARATOS DE USO DOMESTICO,13
EMPRESARIAL,1,6533,COM.MEN.ART.MENAJE,273
LOCAL AFECTO,1,6533,COM.MEN.ART.MENAJE,14
EMPRESARIAL,1,6534,COM.MEN.MATERIALES DE CONSTRUCCION,100
LOCAL AFECTO,1,6534,COM.MEN.MATERIALES DE CONSTRUCCION,8
EMPRESARIAL,1,6535,COM.MEN.PUERTAS,68
LOCAL AFECTO,1,6535,COM.MEN.PUERTAS,3
EMPRESARIAL,1,6536,COM. MEN. ARTICULOS DE 'BRICOLAGE',9
EMPRESARIAL,1,6539,COM.MEN.ART.HOGAR NCOP,39
LOCAL AFECTO,1,6539,COM.MEN.ART.HOGAR NCOP,5
EMPRESARIAL,1,6541,COM.MEN.VEHICULOS TERRESTRES,116
LOCAL AFECTO,1,6541,COM.MEN.VEHICULOS TERRESTRES,6
EMPRESARIAL,1,6542,COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS,34
LOCAL AFECTO,1,6542,COM.MEN.ACCESORIOS Y RECAMBIOS VEHICULOS,2
EMPRESARIAL,1,6544,COM.MEN.VEHICULOS FLUVIALES Y MARITIMOS,4
EMPRESARIAL,1,6545,COM.MEN.DE TODA CLASE DE MAQUINARIA,63
LOCAL AFECTO,1,6545,COM.MEN.DE TODA CLASE DE MAQUINARIA,2
EMPRESARIAL,1,6546,COM.MEN.CUBIERTAS,23
LOCAL AFECTO,1,6546,COM.MEN.CUBIERTAS,1
EMPRESARIAL,1,6551,COM.MEN.COMBUSTIBLES TODAS CLASES,6
EMPRESARIAL,1,6552,COM.MEN.GASES COMBUSTIBLES,7
LOCAL AFECTO,1,6552,COM.MEN.GASES COMBUSTIBLES,1
EMPRESARIAL,1,6553,COM.MEN.CARBURANTES Y ACEITES VEHICULOS,42
EMPRESARIAL,1,656,COM. MEN. DE BIENES USADOS,22
LOCAL AFECTO,1,656,COM. MEN. DE BIENES USADOS,1
EMPRESARIAL,1,657,COM.MEN. INSTRUMENTOS MUSICA Y ACCESORIO,10
EMPRESARIAL,1,6591,COM.MEN.SELLOS,17
EMPRESARIAL,1,6592,COM.MEN.MUEBLES Y MAQUINAS DE OFICINA,182
LOCAL AFECTO,1,6592,COM.MEN.MUEBLES Y MAQUINAS DE OFICINA,5
EMPRESARIAL,1,6593,COM.MEN.APARATOS MEDICOS,121
LOCAL AFECTO,1,6593,COM.MEN.APARATOS MEDICOS,2
EMPRESARIAL,1,6594,COM.MEN.LIBROS,332
LOCAL AFECTO,1,6594,COM.MEN.LIBROS,7
EMPRESARIAL,1,6595,COM.MEN.ART.JOYERIA,134
LOCAL AFECTO,1,6595,COM.MEN.ART.JOYERIA,4
EMPRESARIAL,1,6596,COM.MEN.JUGUETES,129
LOCAL AFECTO,1,6596,COM.MEN.JUGUETES,5
EMPRESARIAL,1,6597,COM.MEN.SEMILLAS,134
LOCAL AFECTO,1,6597,COM.MEN.SEMILLAS,2
EMPRESARIAL,1,6598,COM.MEN.SEX-SHOP,7
LOCAL AFECTO,1,6598,COM.MEN.SEX-SHOP,2
EMPRESARIAL,1,6599,COM.MEN.OTROS PTOS. NCOP,37
LOCAL AFECTO,1,6599,COM.MEN.OTROS PTOS. NCOP,1
EMPRESARIAL,1,6611,COM.MEN.GRANDES ALMACENES,2
EMPRESARIAL,1,6612,COM.MEN.EN HIPERMERCADOS,6
EMPRESARIAL,1,6613,COM.MEN.ALMACENES POPULARES,15
EMPRESARIAL,1,6622,COM.MEN.TODA CLASE ART. EN OTROS LOCALES,128
LOCAL AFECTO,1,6622,COM.MEN.TODA CLASE ART. EN OTROS LOCALES,8
EMPRESARIAL,1,6631,COM.MEN.PTOS.ALIMENTICIOS SIN ESTABLEC.,48
EMPRESARIAL,1,6632,COM.MEN.TEXTILES Y CONFECC.SIN ESTABLEC.,19
LOCAL AFECTO,1,6632,COM.MEN.TEXTILES Y CONFECC.SIN ESTABLEC.,1
EMPRESARIAL,1,6633,COM.MEN.CALZADO SIN ESTABLECIMIENTO,8
EMPRESARIAL,1,6634,COM.MEN.DROGUERIA SIN ESTABLECIMIENTO,11
EMPRESARIAL,1,6639,COM.MEN.OTRAS MERCANCIAS SIN ESTABLECIM.,70
LOCAL AFECTO,1,6639,COM.MEN.OTRAS MERCANCIAS SIN ESTABLECIM.,2
EMPRESARIAL,1,6641,VENTA ARTICULOS DIVERSOS EN EXPOSITORES,3
EMPRESARIAL,1,6649,COM.MEN.ART.DIVERSOS EN MAQUINAS,4
EMPRESARIAL,1,665,COM.MEN.POR CORREO O CATALOGO,7
LOCAL AFECTO,1,665,COM.MEN.POR CORREO O CATALOGO,1
EMPRESARIAL,1,6712,RESTAURANTES CUATRO TENEDORES,3
EMPRESARIAL,1,6713,RESTAURANTES DE TRES TENEDORES,4
EMPRESARIAL,1,6714,RESTAURANTES DE DOS TENEDORES,129
LOCAL AFECTO,1,6714,RESTAURANTES DE DOS TENEDORES,1
EMPRESARIAL,1,6715,RESTAURANTES DE UN TENEDOR,245
LOCAL AFECTO,1,6715,RESTAURANTES DE UN TENEDOR,7
EMPRESARIAL,1,6721,CAFETERIAS TRES TAZAS,9
EMPRESARIAL,1,6722,CAFETERIAS DOS TAZAS,52
LOCAL AFECTO,1,6722,CAFETERIAS DOS TAZAS,1
EMPRESARIAL,1,6723,CAFETERIAS DE UNA TAZA,128
LOCAL AFECTO,1,6723,CAFETERIAS DE UNA TAZA,2
EMPRESARIAL,1,6731,BARES CATEGORIA ESPECIAL,106
LOCAL AFECTO,1,6731,BARES CATEGORIA ESPECIAL,4
EMPRESARIAL,1,6732,OTROS CAFES Y BARES,1660
LOCAL AFECTO,1,6732,OTROS CAFES Y BARES,14
EMPRESARIAL,1,6741,CAFE-BAR EN VEHICULO,1
EMPRESARIAL,1,6745,CAFE-BAR SOCIEDADES,13
LOCAL AFECTO,1,6745,CAFE-BAR SOCIEDADES,1
EMPRESARIAL,1,6746,CAFE-BAR TEATROS Y CINES,6
EMPRESARIAL,1,6747,SERVICIOS EN PARQUES O RECINTOS FERIALES,2
EMPRESARIAL,1,675,CAFES-BARES EN QUIOSCOS,7
EMPRESARIAL,1,676,CHOCOLATERIAS,1
EMPRESARIAL,1,6771,HOSTELERIA Y RESTAURACION SIN ESTABLEC.,15
EMPRESARIAL,1,6779,OTROS SERV. ALIMENTACION - RESTAURACION,62
EMPRESARIAL,1,681,HOSPEDAJE EN HOTELES Y MOTELES,52
LOCAL AFECTO,1,681,HOSPEDAJE EN HOTELES Y MOTELES,2
EMPRESARIAL,1,682,HOSPEDAJE EN HOSTALES Y PENSIONES,21
EMPRESARIAL,1,683,HOSPEDAJES EN FONDAS Y CASAS HUESPEDES,9
EMPRESARIAL,1,684,HOSPEDAJE EN APARTA-HOTELES,2
EMPRESARIAL,1,685,ALOJAMIENTOS TURISTICOS EXTRAHOTELEROS,15
EMPRESARIAL,1,686,EXPLOTACION APARTAMENTOS PRIVADOS,1
EMPRESARIAL,1,6872,CAMPAMENTOS DE PRIMERA CLASE,1
EMPRESARIAL,1,6911,REPARACION ART. ELECTRODOMESTICOS,65
EMPRESARIAL,1,6912,REPARACION AUTOMOVILES Y BICICLETAS,302
LOCAL AFECTO,1,6912,REPARACION AUTOMOVILES Y BICICLETAS,3
EMPRESARIAL,1,6919,REPARACION OTROS BIENES CONSUMO NCOP,123
LOCAL AFECTO,1,6919,REPARACION OTROS BIENES CONSUMO NCOP,1
EMPRESARIAL,1,692,REPARACION DE MAQUINARIA INDUSTRIAL,80
LOCAL AFECTO,1,692,REPARACION DE MAQUINARIA INDUSTRIAL,4
EMPRESARIAL,1,699,OTRAS REPARACIONES NCOP,86
LOCAL AFECTO,1,699,OTRAS REPARACIONES NCOP,4
EMPRESARIAL,1,711,TTE. FERROCARRIL DE VIA NORMAL,2
EMPRESARIAL,1,712,TTE. FERROVIARIO DE VIA ESTRECHA,1
EMPRESARIAL,1,7211,TTE. URBANO COLECTIVO,4
LOCAL AFECTO,1,7211,TTE. URBANO COLECTIVO,1
EMPRESARIAL,1,7212,TTE. POR AUTOTAXIS,93
EMPRESARIAL,1,7213,TTE. VIAJEROS POR CARRETERA,3
EMPRESARIAL,1,722,TTE. MERCANCIAS POR CARRETERA,369
LOCAL AFECTO,1,722,TTE. MERCANCIAS POR CARRETERA,23
EMPRESARIAL,1,729,OTROS TTES. TERRESTRES NCOP,2
LOCAL AFECTO,1,7331,TTE. CABOTAJE Y VIAS INTERIOR VIAJEROS,1
EMPRESARIAL,1,7332,TTE. CABOTAJE Y VIAS INTERIOR MERCANCIAS,2
EMPRESARIAL,1,7421,TTE. AEREO NACIONAL VIAJEROS,1
EMPRESARIAL,1,7511,GUARDIA Y CUSTODIA VEHICULOS EN GARAJES,49
EMPRESARIAL,1,7512,GUARDIA Y CUSTODIA VEHICULOS 'PARKING',54
LOCAL AFECTO,1,7512,GUARDIA Y CUSTODIA VEHICULOS 'PARKING',2
EMPRESARIAL,1,7513,GUARDIA Y CUSTODIA VEHICULOS EN SOLARES,7
EMPRESARIAL,1,7515,ENGRASE Y LAVADO DE VEHICULOS,61
EMPRESARIAL,1,7516,SERVICIOS DE CARGA Y DESCARGA MERCANCIAS,4
EMPRESARIAL,1,7521,SERVICIOS PILOTAJE Y PRACTICOS PUERTOS,3
LOCAL AFECTO,1,7521,SERVICIOS PILOTAJE Y PRACTICOS PUERTOS,1
EMPRESARIAL,1,7523,SERVICIOS DE REMOLQUE DE NAVIOS,2
LOCAL AFECTO,1,7523,SERVICIOS DE REMOLQUE DE NAVIOS,1
EMPRESARIAL,1,7525,SERV. SALVAMENTO Y RECUPERACION BARCOS,2
EMPRESARIAL,1,7526,SERVICIOS CARGA Y DESCARGA DE BUQUES,12
LOCAL AFECTO,1,7526,SERVICIOS CARGA Y DESCARGA DE BUQUES,5
EMPRESARIAL,1,7527,EXPLOTACION DE PUERTOS,2
EMPRESARIAL,1,7534,SERV. REMOLQUE,1
EMPRESARIAL,1,7539,OTROS SERV. ANEXOS AL TTE. AEREO NCOP,2
EMPRESARIAL,1,7541,DEPOSITOS Y ALMACENES GENERALES,10
LOCAL AFECTO,1,7541,DEPOSITOS Y ALMACENES GENERALES,1
EMPRESARIAL,1,7544,ALMACENES FRIGORIFICOS,2
EMPRESARIAL,1,7545,ALMACENES Y DEPOSITOS DE LIQUIDOS,2
LOCAL AFECTO,1,7545,ALMACENES Y DEPOSITOS DE LIQUIDOS,1
EMPRESARIAL,1,7546,GUARDAMUEBLES,4
EMPRESARIAL,1,7549,OTROS DEPOSITOS ESPECIALES NCOP,4
LOCAL AFECTO,1,7549,OTROS DEPOSITOS ESPECIALES NCOP,2
EMPRESARIAL,1,755,AGENCIAS DE VIAJES,117
EMPRESARIAL,1,756,ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.,131
LOCAL AFECTO,1,756,ACTIV. AUXILIARES Y COMPLEMENTARIAS TTE.,10
EMPRESARIAL,1,757,SERVICIO DE MUDANZAS,2
LOCAL AFECTO,1,757,SERVICIO DE MUDANZAS,1
LOCAL AFECTO,1,7611,SERVICIO DE TELEFONIA FIJA,1
EMPRESARIAL,1,769,OTROS SERVICIOS DE TELECOMUNICACION,23
LOCAL AFECTO,1,769,OTROS SERVICIOS DE TELECOMUNICACION,1
EMPRESARIAL,1,811,BANCA,211
LOCAL AFECTO,1,811,BANCA,7
EMPRESARIAL,1,812,CAJAS DE AHORRO,27
LOCAL AFECTO,1,812,CAJAS DE AHORRO,4
EMPRESARIAL,1,8192,ESTABLECIMIENTOS FINANCIEROS DE CREDITO,1
EMPRESARIAL,1,8193,E. F. C. ACT. DE PRESTAMOS Y CREDITO,5
EMPRESARIAL,1,8195,E. F. C. ACT. ARRENDAMIENTO FINANCIERO,2
EMPRESARIAL,1,8196,ENTIDADES DE CAMBIO DE MONEDA,3
EMPRESARIAL,1,8199,OTRAS ENTIDADES FINANCIERAS NCOP,14
EMPRESARIAL,1,821,ENTIDADES ASEGURADORES DE VIDA Y CAPIT.,15
LOCAL AFECTO,1,821,ENTIDADES ASEGURADORES DE VIDA Y CAPIT.,1
EMPRESARIAL,1,822,ASEGURADORAS DE ENFERMEDAD Y RIESGOS,25
LOCAL AFECTO,1,822,ASEGURADORAS DE ENFERMEDAD Y RIESGOS,1
EMPRESARIAL,1,823,OTRAS ENTIDADES ASEGURADORAS,5
EMPRESARIAL,1,8311,SERV.COMPRA-VTA. DE VALORES MOBILIARIOS,6
EMPRESARIAL,1,8312,SER. FINANC. CONTRATACION PRODUCTOS,2
EMPRESARIAL,1,8313,SERV. DE COMPENSACION BANCARIA,1
EMPRESARIAL,1,8319,OTROS SERVICIOS FINANCIEROS NCOP,42
EMPRESARIAL,1,8321,AGENCIAS DE SEGUROS Y CORREDURIAS,84
EMPRESARIAL,1,8322,SERV. TASACION Y TARIFICACION SEGUROS,17
LOCAL AFECTO,1,8322,SERV. TASACION Y TARIFICACION SEGUROS,1
EMPRESARIAL,1,8329,OTROS SERV. AUXILIARES DE SEGUROS,23
EMPRESARIAL,1,8331,PROMOCION INMOBILIARIA DE TERRENOS,91
LOCAL AFECTO,1,8331,PROMOCION INMOBILIARIA DE TERRENOS,9
EMPRESARIAL,1,8332,PROMOCION INMOBILIARIA DE EDIFICACIONES,505
LOCAL AFECTO,1,8332,PROMOCION INMOBILIARIA DE EDIFICACIONES,115
EMPRESARIAL,1,834,SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA,242
LOCAL AFECTO,1,834,SERV. PROPIEDAD INMOBILIARIA E INDUSTRIA,4
EMPRESARIAL,1,841,SERVICIOS JURIDICOS,122
LOCAL AFECTO,1,841,SERVICIOS JURIDICOS,1
EMPRESARIAL,1,842,SERVICIOS FINANCIEROS Y CONTABLES,249
LOCAL AFECTO,1,842,SERVICIOS FINANCIEROS Y CONTABLES,2
EMPRESARIAL,1,8431,SERVICIOS TECNICOS DE INGENIERIA,180
LOCAL AFECTO,1,8431,SERVICIOS TECNICOS DE INGENIERIA,4
EMPRESARIAL,1,8432,SERV. TEC. DE ARQUITECTURA,70
LOCAL AFECTO,1,8432,SERV. TEC. DE ARQUITECTURA,2
EMPRESARIAL,1,8433,SERV. TEC. PROSPECCIONES Y GEOLOGIA,3
LOCAL AFECTO,1,8433,SERV. TEC. PROSPECCIONES Y GEOLOGIA,1
EMPRESARIAL,1,8434,SERV. TECNICOS DE TOPOGRAFIA,7
