TIPO_ACTIVIDAD,SECC._TARIFA,EPIGRAFE,DESCRIPCION,NUMERO
LOCAL AFECTO,1,8434,SERV. TECNICOS DE TOPOGRAFIA,1
EMPRESARIAL,1,8435,SERV. TECNICOS DE DELINEACION,8
EMPRESARIAL,1,8436,INSPECCION TECNICA DE VEHICULOS,1
EMPRESARIAL,1,8439,OTROS SERVICIOS TECNICOS NCOP,163
LOCAL AFECTO,1,8439,OTROS SERVICIOS TECNICOS NCOP,8
EMPRESARIAL,1,844,SERVICIOS PUBLICIDAD,205
LOCAL AFECTO,1,844,SERVICIOS PUBLICIDAD,2
EMPRESARIAL,1,845,EXPLOTACION ELECTRONICA POR TERCEROS,179
LOCAL AFECTO,1,845,EXPLOTACION ELECTRONICA POR TERCEROS,2
EMPRESARIAL,1,846,EMPRESAS DE ESTUDIO DE MERCADO,31
EMPRESARIAL,1,847,SERVICIOS INT. DE CORREOS Y TELECOM.,3
EMPRESARIAL,1,8491,COBROS DE DEUDAS Y CONFECCION FACTURAS,6
EMPRESARIAL,1,8492,SERV. MECANOGRAFICOS,2
EMPRESARIAL,1,8493,SERV. TRADUCCION Y SIMILARES,11
EMPRESARIAL,1,8494,SERV. CUSTODIA,22
LOCAL AFECTO,1,8494,SERV. CUSTODIA,2
EMPRESARIAL,1,8495,SERVICIOS MENSAJERIA RECAD,36
EMPRESARIAL,1,8496,SERV.COLOCACION Y SUMINISTRO DE PERSONAL,43
LOCAL AFECTO,1,8496,SERV.COLOCACION Y SUMINISTRO DE PERSONAL,1
EMPRESARIAL,1,8497,SERV. GESTION ADMINISTRATIVA,84
LOCAL AFECTO,1,8497,SERV. GESTION ADMINISTRATIVA,1
EMPRESARIAL,1,8498,MULTISERVIOS INTENSIVOS EN PERSONAL,5
EMPRESARIAL,1,8499,OTROS SERVICIOS INDEPENDIENTES NCOP,265
LOCAL AFECTO,1,8499,OTROS SERVICIOS INDEPENDIENTES NCOP,7
EMPRESARIAL,1,851,ALQUILER MAQUINARIA Y EQUIPO AGRICOLA,4
EMPRESARIAL,1,852,ALQUILER MAQUINARIA Y EQUIP. CONSTRUCC.,66
LOCAL AFECTO,1,852,ALQUILER MAQUINARIA Y EQUIP. CONSTRUCC.,1
EMPRESARIAL,1,853,ALQUILER MAQ. Y EQUIPO CONTABLE,12
EMPRESARIAL,1,8541,ALQUILER AUTOMOVILES SIN CONDUCTOR,20
LOCAL AFECTO,1,8541,ALQUILER AUTOMOVILES SIN CONDUCTOR,1
EMPRESARIAL,1,8542,ALQUILER AUTOMOV. EN REG. RENTING,3
EMPRESARIAL,1,8542,ALQUILER AUTOMOV. EN REG. RENTING,1
EMPRESARIAL,1,8551,ALQUILER DE AERONAVES DE TODAS CLASES,1
EMPRESARIAL,1,8552,ALQUILER DE EMBARCACIONES,17
EMPRESARIAL,1,8553,ALQUILER DE BICICLETAS,2
EMPRESARIAL,1,8559,ALQUILER OTROS MEDIOS TRANSP. N.C.O.P.,9
EMPRESARIAL,1,8561,ALQUILER DE BIENES DE CONSUMO,22
LOCAL AFECTO,1,8561,ALQUILER DE BIENES DE CONSUMO,1
EMPRESARIAL,1,8562,ALQUILER DE PELICULAS DE VIDEO,40
EMPRESARIAL,1,859,ALQUILER OTROS BIENES MUEBLES NCOP,67
LOCAL AFECTO,1,859,ALQUILER OTROS BIENES MUEBLES NCOP,1
EMPRESARIAL,1,8611,ALQUILER DE VIVIENDAS,85
LOCAL AFECTO,1,8611,ALQUILER DE VIVIENDAS,7
EMPRESARIAL,1,8612,ALQUILER LOCALES INDUSTRIALES,2690
LOCAL AFECTO,1,8612,ALQUILER LOCALES INDUSTRIALES,24
EMPRESARIAL,1,862,ALQUILER INMUEBLES RUSTICOS,14
EMPRESARIAL,1,911,SERVICIOS AGRICOLAS Y GANADEROS,93
LOCAL AFECTO,1,911,SERVICIOS AGRICOLAS Y GANADEROS,3
EMPRESARIAL,1,912,SERVICIOS FORESTALES PESCA ACUICULTURA,15
EMPRESARIAL,1,9211,SERV. LIMPIEZA VIARIA Y JARDINES,7
EMPRESARIAL,1,9212,SERV. RECOGIDA DE BASURAS Y DESECHOS,5
LOCAL AFECTO,1,9212,SERV. RECOGIDA DE BASURAS Y DESECHOS,1
EMPRESARIAL,1,9213,EXTERMINIO ANIMALES DAÑINOS Y DESIFECC.,9
EMPRESARIAL,1,9214,SERV.ALCANTARILLADO,1
EMPRESARIAL,1,9215,SERVICIOS INCINERACION,4
EMPRESARIAL,1,9216,SERV.PROTECCION Y ACONDIC. AMBIENTAL,1
EMPRESARIAL,1,9217,SERV. PROTECCION CONTRA INCENDIOS,5
EMPRESARIAL,1,9218,SERV. ADMON. CEMENTERIOS,1
EMPRESARIAL,1,9219,OTROS SERVICIOS DE SANEAMIENTO N.C.O.P.,3
EMPRESARIAL,1,922,SERVICIOS DE LIMPIEZA,212
LOCAL AFECTO,1,922,SERVICIOS DE LIMPIEZA,21
EMPRESARIAL,1,9311,GUARDERIA Y ENSEÑANZA INFANTIL,25
EMPRESARIAL,1,9312,ENSEÑANZA EDUCACION BASICA,21
EMPRESARIAL,1,9313,ENSEÑANZA BACHILLERATO,19
EMPRESARIAL,1,9314,ENSEÑANZA DE VARIAS MODALIDADES,25
EMPRESARIAL,1,9315,ENSEÑANZA DE EDUCACION SUPERIOR,8
EMPRESARIAL,1,9321,ENSEÑANZA FORMACION PROF. NO SUPERIOR,135
EMPRESARIAL,1,9322,ENSEÑANZA FORM. PROFESIONAL SUPERIOR,28
LOCAL AFECTO,1,9322,ENSEÑANZA FORM. PROFESIONAL SUPERIOR,1
EMPRESARIAL,1,9331,ENSEÑ. CONDUCCION VEHICULOS,66
EMPRESARIAL,1,9332,PROMOC. CURSOS Y ESTUDIOS EN EL EXTRANJ.,2
EMPRESARIAL,1,9339,OTROS ACTIV. ENSEÑANZA,279
LOCAL AFECTO,1,9339,OTROS ACTIV. ENSEÑANZA,3
EMPRESARIAL,1,934,ENSEÑANZA FUERA ESTABLECIMIENTO PERMANEN,40
LOCAL AFECTO,1,934,ENSEÑANZA FUERA ESTABLECIMIENTO PERMANEN,5
EMPRESARIAL,1,9352,RESIDENCIAS DE ESTUDIANTES,1
EMPRESARIAL,1,936,INVESTIGACION CIENTIFICA Y TECNICA,28
EMPRESARIAL,1,9411,HOSPITALES GENERALES,1
EMPRESARIAL,1,9412,HOSPITALES ESPECIALIZADOS,5
EMPRESARIAL,1,9421,CONSULTORIOS MEDICOS,44
EMPRESARIAL,1,9422,BALNEARIOS Y BAÑOS,3
EMPRESARIAL,1,9429,OTROS SERV. SANITARIOS,100
LOCAL AFECTO,1,9429,OTROS SERV. SANITARIOS,3
EMPRESARIAL,1,943,CONSULTAS CLINICAS ESTOMAT. Y ODONTOLOG.,87
EMPRESARIAL,1,944,SERV. NATUROPARIA,9
EMPRESARIAL,1,945,CONSULTAS Y CLINICAS VETERINARIAS,18
EMPRESARIAL,1,951,ASISTENCIA Y SERV. SOCIALES DISMINUIDOS,116
LOCAL AFECTO,1,951,ASISTENCIA Y SERV. SOCIALES DISMINUIDOS,4
EMPRESARIAL,1,952,ASIST. Y SERV. DISMINUIDOS NO RESIDENC.,74
LOCAL AFECTO,1,952,ASIST. Y SERV. DISMINUIDOS NO RESIDENC.,7
EMPRESARIAL,1,9611,PRODUCCION PELICULAS CINEMATOGRAFICAS,44
EMPRESARIAL,1,9621,DISTRIBUCION Y VENTA DE PELICULAS,4
EMPRESARIAL,1,9622,DISTRIBUCION Y VTA MAY. PELICULAS,1
EMPRESARIAL,1,9631,EXHIBICION DE PELICULAS CINEMATOGRAFICAS,4
EMPRESARIAL,1,9632,EXHIBICION PELICULAS AIRE LIBRE,1
EMPRESARIAL,1,9641,SERVICIOS DE RADIODIFUSION,10
LOCAL AFECTO,1,9641,SERVICIOS DE RADIODIFUSION,1
EMPRESARIAL,1,9642,SERVICIOS DE TELEVISION,7
LOCAL AFECTO,1,9642,SERVICIOS DE TELEVISION,1
EMPRESARIAL,1,9643,SERV.TRANSMISION Y ENLACE SEÑALES TV,2
EMPRESARIAL,1,9651,ESPECTACULOS EN SALAS Y LOCALES,9
EMPRESARIAL,1,9652,ESPECTACULOS AL AIRE LIBRE,4
EMPRESARIAL,1,9653,ESPECTACULOS FUERA ESTABLECIMIENTO,7
EMPRESARIAL,1,9654,EMPRESAS DE ESPECTACULOS,35
LOCAL AFECTO,1,9654,EMPRESAS DE ESPECTACULOS,3
EMPRESARIAL,1,9661,BIBLIOTECAS Y MUSEOS,2
EMPRESARIAL,1,9662,ZOOLOGICOS,1
EMPRESARIAL,1,9669,OTROS SERVICIOS CULTURALES NCOP,39
EMPRESARIAL,1,9671,INSTALACIONES DEPORTIVAS,25
EMPRESARIAL,1,9672,ESCUELAS Y SERV. PERFECC. DEL DEPORTE,91
EMPRESARIAL,1,9673,ALQUILER ARTICULOS DEPORTE EN INST. DEP.,2
EMPRESARIAL,1,9681,INSTALAC. CELEB. ESPECTACULOS DEPORTIVOS,1
EMPRESARIAL,1,9682,ORGANIZACION ESPECTACULOS DEPORTIVOS,17
LOCAL AFECTO,1,9682,ORGANIZACION ESPECTACULOS DEPORTIVOS,1
EMPRESARIAL,1,9683,ORGANIZ.ESPECT.DEPORT. FEDERAC. Y CLUBES,9
EMPRESARIAL,1,9691,SALAS DE BAILE Y DISCOTECAS,26
EMPRESARIAL,1,9692,CASINOS DE JUEGO,1
EMPRESARIAL,1,9693,JUEGOS DE BINGO,3
EMPRESARIAL,1,9694,MAQUINAS RECREATIVAS Y DE AZAR,93
LOCAL AFECTO,1,9694,MAQUINAS RECREATIVAS Y DE AZAR,1
EMPRESARIAL,1,9695,JUEGOS BILLAR,10
EMPRESARIAL,1,9696,SALONES RECREATIVOS Y DE JUEGO,13
LOCAL AFECTO,1,9696,SALONES RECREATIVOS Y DE JUEGO,2
EMPRESARIAL,1,9697,OTRAS MAQUINAS AUTOMATICAS,28
LOCAL AFECTO,1,9697,OTRAS MAQUINAS AUTOMATICAS,1
EMPRESARIAL,1,9711,TINTE,49
LOCAL AFECTO,1,9711,TINTE,2
EMPRESARIAL,1,9712,LIMPIEZA Y TEÑIDO DEL CALZADO,1
EMPRESARIAL,1,9713,ZURCIDO Y REPARACION DE ROPAS,69
LOCAL AFECTO,1,9713,ZURCIDO Y REPARACION DE ROPAS,1
EMPRESARIAL,1,9721,SERV. PELUQUERIA SEÑORAS Y CABALLEROS,532
LOCAL AFECTO,1,9721,SERV. PELUQUERIA SEÑORAS Y CABALLEROS,1
EMPRESARIAL,1,9722,SALONES E INSTITUTOS DE BELLEZA,333
EMPRESARIAL,1,9731,SERVICIOS FOTOGRAFICOS,100
LOCAL AFECTO,1,9731,SERVICIOS FOTOGRAFICOS,3
EMPRESARIAL,1,9732,MAQUINAS AUTOMAT. FOTOGRAFIAS Y FOTOCOP.,1
EMPRESARIAL,1,9733,SERV. COPIAS DOCUMENTOS MAQ.FOTOCOPIA,54
EMPRESARIAL,1,974,AGENCIAS PRESTACION SERV. DOMESTICOS,3
LOCAL AFECTO,1,974,AGENCIAS PRESTACION SERV. DOMESTICOS,1
EMPRESARIAL,1,975,SERVICIOS DE ENMARCACION,15
EMPRESARIAL,1,9791,SERV. POMPAS FUNEBRES,2
LOCAL AFECTO,1,9791,SERV. POMPAS FUNEBRES,3
EMPRESARIAL,1,9793,AGENCIAS MATRIMONIALES Y OTROS SERVICIOS,1
EMPRESARIAL,1,9794,ADIESTRAMIENTO Y CUIDADOS DE ANIMALES,22
LOCAL AFECTO,1,9794,ADIESTRAMIENTO Y CUIDADOS DE ANIMALES,1
EMPRESARIAL,1,9799,OTROS SERVICIOS PERSONALES NCOP,32
EMPRESARIAL,1,9812,JARDINES DE RECREO,19
EMPRESARIAL,1,9813,PARQUES DE ATRACCIONES (TAMB. ACUATICOS),1
EMPRESARIAL,1,9824,OTRAS ATRACC.,24
EMPRESARIAL,1,983,AGENCIAS DE COLOCACION DE ARTISTAS,5
EMPRESARIAL,1,9891,EXPEDICION BILLETES ESPECTACULOS,1
LOCAL AFECTO,1,9891,EXPEDICION BILLETES ESPECTACULOS,1
EMPRESARIAL,1,9892,SERV. ORGANIZ. CONGRESOS,39
LOCAL AFECTO,1,9892,SERV. ORGANIZ. CONGRESOS,1
EMPRESARIAL,1,9893,PARQUES O RECINTOS FERIALES,3
EMPRESARIAL,1,999,OTROS SERVICIOS N.C.O.P.,133
LOCAL AFECTO,1,999,OTROS SERVICIOS N.C.O.P.,8
PROFESIONAL,2,011,DOCTORES Y LICENCIADOS EN BIOLOGIA,6
PROFESIONAL,2,012,INGENIEROS AGRONOMOS Y DE MONTES,5
LOCAL AFECTO,2,013,VETERINARIOS,1
PROFESIONAL,2,013,VETERINARIOS,37
PROFESIONAL,2,021,TECNICOS BIOLOGIA,2
PROFESIONAL,2,022,INGENIEROS TEC. AGRICOLAS Y FORESTALES,9
PROFESIONAL,2,023,INGENIEROS TECNICOS TOPOGRAFOS,13
PROFESIONAL,2,099,OTROS PROFESIONALES AGRICULTURA... NCOP,3
PROFESIONAL,2,111,DRES.Y LICENCIADOS FISICAS Y GEOLOGICAS,5
PROFESIONAL,2,112,INGENIEROS DE MINAS,8
PROFESIONAL,2,121,DRES. Y LICENCIADOS EN QUIMICAS,4
PROFESIONAL,2,131,INGENIEROS TEC. MINAS FACULT. Y PERITOS,2
PROFESIONAL,2,199,OTROS PROF. RELAC. ENERGIA,1
PROFESIONAL,2,212,INGENIEROS NAVALES,2
PROFESIONAL,2,213,INGENIEROS TELECOMUNICACION,3
LOCAL AFECTO,2,222,INGENIEROS TEC. TELECOMUNICACIONES,1
PROFESIONAL,2,222,INGENIEROS TEC. TELECOMUNICACIONES,9
PROFESIONAL,2,224,DIBUJANTES TECNICOS,4
PROFESIONAL,2,225,TECNICOS EN TELECOMUNICACION,1
PROFESIONAL,2,226,TECNICOS EN SONIDO,5
PROFESIONAL,2,228,INGENIEROS TECN. NAVALES,1
PROFESIONAL,2,299,OTROS PROF.RELACION AERONAUTICA,1
PROFESIONAL,2,311,INGENIEROS INDUSTRIALES Y TEXTILES,56
PROFESIONAL,2,321,INGENIEROS TEC. INDUSTRIALES Y TEXTILES,87
PROFESIONAL,2,322,TECNICOS EN ARTES GRAFICAS,13
PROFESIONAL,2,399,OTROS PROFESIONALES INDUSTRIAS MANUFAC.,37
LOCAL AFECTO,2,411,ARQUITECTOS,3
PROFESIONAL,2,411,ARQUITECTOS,209
PROFESIONAL,2,412,INGENIEROS CAMINOS,5
PROFESIONAL,2,421,ARQUITECTOS TECNICOS Y APAREJADORES,203
PROFESIONAL,2,422,INGENIEROS TEC. OBRAS PUBLICAS,6
PROFESIONAL,2,431,DELINEANTES,23
PROFESIONAL,2,432,DECORADORES-DISEÑADORES DE INTERIORES,29
PROFESIONAL,2,441,TECNICOS SUP. DESARROLLO URBANISTICO,2
PROFESIONAL,2,499,OTROS PROFES. RELACIONADOS CONSTRUCCION,19
LOCAL AFECTO,2,511,AGENTES COMERCIALES,9
PROFESIONAL,2,511,AGENTES COMERCIALES,520
PROFESIONAL,2,599,OTROS PROF. RELAC. COMERCIO Y HOSTELERIA,193
PROFESIONAL,2,612,CONDUCTORES DE VEHICULOS TERRESTRES,4
PROFESIONAL,2,699,OTROS PROFESIONALES RELAC. TRANSPORTE,4
PROFESIONAL,2,711,ACTUARIOS DE SEGUROS,6
LOCAL AFECTO,2,712,AGENTES Y CORREDORES DE SEGUROS,1
PROFESIONAL,2,712,AGENTES Y CORREDORES DE SEGUROS,243
PROFESIONAL,2,721,AGENTES COLEGIADOS PROPIEDAD IND.E INMOB,26
PROFESIONAL,2,722,GESTORES ADMINISTRATIVOS,20
PROFESIONAL,2,723,ADMINISTRADORES DE FINCAS,47
PROFESIONAL,2,724,INTERMEDIARIOS PROMOCION EDIFICACIONES,21
PROFESIONAL,2,725,HABILITADOS DE CLASES PASIVAS,2
LOCAL AFECTO,2,726,GRADUADOS SOCIALES,1
PROFESIONAL,2,726,GRADUADOS SOCIALES,16
PROFESIONAL,2,727,AGENTES O INTERMEDIARIOS PRESTAMOS,7
PROFESIONAL,2,728,AGENTES DE ADUANAS,5
LOCAL AFECTO,2,731,ABOGADOS,1
PROFESIONAL,2,731,ABOGADOS,849
PROFESIONAL,2,732,PROCURADORES,90
LOCAL AFECTO,2,733,NOTARIOS,1
PROFESIONAL,2,733,NOTARIOS,16
PROFESIONAL,2,734,REGISTRADORES,4
LOCAL AFECTO,2,741,ECONOMISTAS,2
PROFESIONAL,2,741,ECONOMISTAS,87
PROFESIONAL,2,742,INTENDENTES Y PROFESORES MERCANTILES,5
PROFESIONAL,2,743,PERITOS MERCANTILES,4
PROFESIONAL,2,744,DIPLOMADOS EN CIENCIAS EMPRESARIALES,36
PROFESIONAL,2,747,AUDITORES DE CUENTAS Y CENSORES JURADOS,10
LOCAL AFECTO,2,751,PROFESIONALES PUBLICIDAD,1
PROFESIONAL,2,751,PROFESIONALES PUBLICIDAD,43
PROFESIONAL,2,761,DOCTORES Y LICENCIADOS EXACTAS Y ESTAD.,1
PROFESIONAL,2,762,DOCTORES Y LICENCIADOS INFORMATICA,2
PROFESIONAL,2,763,PROGRAMADORES Y ANALISTAS INFORMATICA,43
PROFESIONAL,2,764,DIPLOMADOS EN INFORMATICA,5
PROFESIONAL,2,765,GRABADORES,16
PROFESIONAL,2,771,AGENTES COBRADORES,10
PROFESIONAL,2,772,ESTENOTIPISTAS,15
PROFESIONAL,2,773,DETECTIVES PRIVADOS,6
LOCAL AFECTO,2,774,TRADUCTORES E INTERPRETES,2
PROFESIONAL,2,774,TRADUCTORES E INTERPRETES,57
PROFESIONAL,2,775,DOCTORES Y LICENCIADOS EN FILOSOFIA,4
PROFESIONAL,2,776,DRES.LICENC.POLITICAS SOCIALES Y SIMIL.,119
PROFESIONAL,2,777,ESPECIALISTAS ORIENTACION Y ANALISIS PER,12
PROFESIONAL,2,778,DIPL. EN BIBLIOTECOMANIA Y DOCUMENTACION,1
LOCAL AFECTO,2,799,OTROS PROF. ACTIV. FINANC. JURID. SEGUR.,2
PROFESIONAL,2,799,OTROS PROF. ACTIV. FINANC. JURID. SEGUR.,114
PROFESIONAL,2,811,PROFESIONALES LIMPIEZA,35
PROFESIONAL,2,821,PERSONAL DOCENTE ENSEÑANZA SUPERIOR,10
PROFESIONAL,2,822,PERSONAL DOCENTE ENSEÑANZA MEDIA,9
PROFESIONAL,2,823,DOCENTES ENSEÑANZA GRAL. BASICA,5
LOCAL AFECTO,2,824,PROFESORES FORMACION PROFESIONAL,3
PROFESIONAL,2,824,PROFESORES FORMACION PROFESIONAL,81
PROFESIONAL,2,825,PROFESORES CONDUCCION VEHICULOS,3
PROFESIONAL,2,826,PERSONAL DOCENTE ENSEÑANZAS DIVERSAS,162
PROFESIONAL,2,831,MEDICOS MEDICINA GENERAL,100
PROFESIONAL,2,832,MEDICOS ESPECIALISTAS,180
PROFESIONAL,2,833,ESTOMATOLOGOS,42
PROFESIONAL,2,834,ODONTOLOGOS,137
PROFESIONAL,2,835,FARMACEUTICOS,10
LOCAL AFECTO,2,836,AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS,1
PROFESIONAL,2,836,AYUD. TECN. SANITARIOS Y FISIOTERAPEUTAS,140
PROFESIONAL,2,837,PROTESICOS E HIGIENISTAS DENTALES,25
PROFESIONAL,2,838,OPTICOS-OPTOMETRISTAS Y PODOLOGOS,26
LOCAL AFECTO,2,839,MASAJISTAS,1
PROFESIONAL,2,839,MASAJISTAS,40
PROFESIONAL,2,841,ACUPUNTORES,52
PROFESIONAL,2,853,AGENTES COLOCADORES ARTISTAS,2
PROFESIONAL,2,854,EXPERTOS ORGANIZACION CONGRESOS,7
LOCAL AFECTO,2,861,PINTORES,1
PROFESIONAL,2,861,PINTORES,147
PROFESIONAL,2,862,RESTAURADORES OBRAS DE ARTE,3
PROFESIONAL,2,871,EXPENDEDORES OFICIALES LOTERIAS,39
PROFESIONAL,2,872,EXPENDEDORES OFICIALES APUESTAS,3
PROFESIONAL,2,873,EXPENDEDORES NO OFICIALES APUESTAS,29
PROFESIONAL,2,881,ASTROLOGOS Y SIMILARES,6
PROFESIONAL,2,882,GUIAS DE TURISMO,7
PROFESIONAL,2,883,GUIAS INTERPRETES DE TURISMO,1
LOCAL AFECTO,2,884,PERITOS TASADORES:SEGUROS,1
PROFESIONAL,2,884,PERITOS TASADORES:SEGUROS,29
PROFESIONAL,2,885,LIQUIDADORES Y COMISARIOS DE AVERIAS,2
LOCAL AFECTO,2,887,MAQUILLADORES Y ESTETICISTAS,1
PROFESIONAL,2,887,MAQUILLADORES Y ESTETICISTAS,47
PROFESIONAL,2,888,GRAFOLOGOS,12
LOCAL AFECTO,2,899,OTROS PROF. RELACIONADOS CON SERVICIOS,2
PROFESIONAL,2,899,OTROS PROF. RELACIONADOS CON SERVICIOS,136
ARTISTICAS,3,011,DIRECTORES DE CINE Y TEATRO,9
ARTISTICAS,3,012,AYUDANTES DE DIRECCION,1
ARTISTICAS,3,013,ACTORES DE CINE Y TEATRO,10
LOCAL AFECTO,3,013,ACTORES DE CINE Y TEATRO,2
ARTISTICAS,3,015,OPERADORES CAMARA:CINE,1
ARTISTICAS,3,016,HUMORISTAS,3
LOCAL AFECTO,3,016,HUMORISTAS,2
ARTISTICAS,3,018,ARTISTAS CIRCENSES,1
ARTISTICAS,3,019,ACTIVIDADES CINE,26
LOCAL AFECTO,3,019,ACTIVIDADES CINE,1
ARTISTICAS,3,021,DIRECTORES COREOGRAFICOS,1
ARTISTICAS,3,022,BAILARINES,1
ARTISTICAS,3,029,OTRAS ACTIV. DEL BAILE  NCOP,2
ARTISTICAS,3,031,MAESTROS Y DIRECTORES DE MUSICA,3
ARTISTICAS,3,032,INTERPRETES DE INSTRUMENTOS MUSICALES,18
ARTISTICAS,3,033,CANTANTES,11
ARTISTICAS,3,039,OTRAS ACTIV. RELAC. MUSICA  NCOP,41
ARTISTICAS,3,041,JUGADORES Y ENTRENADORES DE FUTBOL,1
ARTISTICAS,3,042,JUGADORES Y ENTREN. DE TENIS Y GOLF,9
ARTISTICAS,3,043,PILOTOS Y ENTREN. DE MOTOCICL. Y AUTOM.,5
ARTISTICAS,3,045,JUGADORES Y ENTREN. DE BALONCESTO,1
ARTISTICAS,3,047,OTROS JUGADORES Y ENTRENADORES,12
ARTISTICAS,3,048,ARBITROS DE ESPECTACULOS DEPORTIVOS,2
ARTISTICAS,3,049,OTRAS ACTIV. RELACIONADAS DEPORTE NCOP,16
